MsgID.GLOBAL_POSITION,0.0000000,-122.3963438,37.7934570,20.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-6.2800000,-5.4100000,0.0300000
MsgID.LOCAL_POSITION,151.1170000,108.3122711,98.4706497,-20.0005341
MsgID.LOCAL_VELOCITY,151.1170000,-6.3544841,-5.4299603,0.0452508
MsgID.GLOBAL_POSITION,0.0000000,-122.3963583,37.7934424,19.9980000
MsgID.LOCAL_VELOCITY,0.0000000,-6.6700000,-5.4800000,0.0200000
MsgID.LOCAL_POSITION,151.3670000,106.6609573,97.1346130,-19.9965611
MsgID.LOCAL_VELOCITY,151.3670000,-6.6623445,-5.4541965,0.0055152
MsgID.GLOBAL_POSITION,0.0000000,-122.3963745,37.7934280,19.9850000
MsgID.LOCAL_VELOCITY,0.0000000,-5.9700000,-4.7900000,-0.0300000
MsgID.LOCAL_POSITION,151.6170000,105.0844116,95.7165451,-19.9839535
MsgID.LOCAL_VELOCITY,151.6170000,-5.7724051,-4.6267333,-0.0581699
MsgID.GLOBAL_POSITION,0.0000000,-122.3963854,37.7934164,19.9830000
MsgID.LOCAL_VELOCITY,0.0000000,-4.4900000,-3.5900000,-0.1100000
MsgID.LOCAL_POSITION,151.8670000,103.8437958,94.8224258,-19.9826488
MsgID.LOCAL_VELOCITY,151.8670000,-4.2985392,-3.4334066,-0.1165309
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3963929,37.7934088,19.9840000
MsgID.LOCAL_VELOCITY,0.0000000,-3.4000000,-2.7600000,-0.1700000
MsgID.LOCAL_POSITION,152.1170000,103.0361557,94.1445236,-19.9847126
MsgID.LOCAL_VELOCITY,152.1170000,-3.3886728,-2.7873011,-0.1564438
MsgID.GLOBAL_POSITION,0.0000000,-122.3964015,37.7934004,19.9810000
MsgID.LOCAL_VELOCITY,0.0000000,-3.9900000,-3.2300000,-0.1100000
MsgID.LOCAL_POSITION,152.3680000,102.0350571,93.3489304,-19.9798679
MsgID.LOCAL_VELOCITY,152.3680000,-4.1701989,-3.3469172,-0.1294628
MsgID.GLOBAL_POSITION,0.0000000,-122.3964137,37.7933895,19.9780000
MsgID.LOCAL_VELOCITY,0.0000000,-4.9300000,-3.8800000,-0.1400000
MsgID.LOCAL_POSITION,152.6180000,100.8312454,92.2266235,-19.9783421
MsgID.LOCAL_VELOCITY,152.6180000,-5.0445995,-3.9699407,-0.1479702
MsgID.GLOBAL_POSITION,0.0000000,-122.3964257,37.7933777,19.9820000
MsgID.LOCAL_VELOCITY,0.0000000,-5.6300000,-4.4400000,-0.1600000
MsgID.LOCAL_POSITION,152.8680000,99.4431534,91.1873398,-19.9840755
MsgID.LOCAL_VELOCITY,152.8680000,-5.7404461,-4.5215311,-0.1471060
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3964384,37.7933635,19.9900000
MsgID.LOCAL_VELOCITY,0.0000000,-6.3000000,-4.9300000,-0.1300000
MsgID.LOCAL_POSITION,153.1180000,97.8752747,89.9884338,-19.9920292
MsgID.LOCAL_VELOCITY,153.1180000,-6.3910975,-5.0059562,-0.1182397
MsgID.GLOBAL_POSITION,0.0000000,-122.3964544,37.7933493,19.9940000
MsgID.LOCAL_VELOCITY,0.0000000,-6.6000000,-5.0800000,-0.0700000
MsgID.LOCAL_POSITION,153.3680000,96.2703018,88.5699234,-19.9949341
MsgID.LOCAL_VELOCITY,153.3680000,-6.5456619,-5.0106635,-0.0431745
MsgID.GLOBAL_POSITION,0.0000000,-122.3964671,37.7933353,19.9940000
MsgID.LOCAL_VELOCITY,0.0000000,-5.6700000,-4.2200000,-0.0300000
MsgID.LOCAL_POSITION,153.6180000,94.7444000,87.4891281,-19.9950638
MsgID.LOCAL_VELOCITY,153.6180000,-5.4155326,-4.0232692,-0.0422809
MsgID.GLOBAL_POSITION,0.0000000,-122.3964764,37.7933233,20.0000000
MsgID.LOCAL_VELOCITY,0.0000000,-4.1900000,-3.1100000,-0.0500000
MsgID.LOCAL_POSITION,153.8680000,93.4523773,86.7283249,-20.0024319
MsgID.LOCAL_VELOCITY,153.8680000,-3.9478407,-2.9354637,-0.0479903
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3964816,37.7933161,20.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-2.9500000,-2.1800000,0.0400000
MsgID.LOCAL_POSITION,154.1180000,92.7674637,86.2916183,-20.0016441
MsgID.LOCAL_VELOCITY,154.1180000,-2.7243514,-2.0216599,0.0432814
MsgID.GLOBAL_POSITION,0.0000000,-122.3964863,37.7933123,19.9950000
MsgID.LOCAL_VELOCITY,0.0000000,-1.7100000,-1.3000000,0.0000000
MsgID.LOCAL_POSITION,154.3680000,92.3418503,85.8698425,-19.9955864
MsgID.LOCAL_VELOCITY,154.3680000,-1.4795580,-1.1384393,-0.0099932
MsgID.GLOBAL_POSITION,0.0000000,-122.3964892,37.7933087,20.0000000
MsgID.LOCAL_VELOCITY,0.0000000,-0.5500000,-0.4500000,-0.0300000
MsgID.LOCAL_POSITION,154.6190000,91.9984970,85.6848221,-20.0024757
MsgID.LOCAL_VELOCITY,154.6190000,-0.3405378,-0.2975788,-0.0344825
MsgID.GLOBAL_POSITION,0.0000000,-122.3964903,37.7933085,20.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.4700000,0.2900000,0.0400000
MsgID.LOCAL_POSITION,154.8690000,92.0317612,85.5642242,-20.0039825
MsgID.LOCAL_VELOCITY,154.8690000,0.6536818,0.4252579,0.0605265
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3964905,37.7933108,20.0000000
MsgID.LOCAL_VELOCITY,0.0000000,1.4900000,1.0800000,0.0300000
MsgID.LOCAL_POSITION,155.1190000,92.3378754,85.6194382,-20.0008411
MsgID.LOCAL_VELOCITY,155.1190000,1.6664144,1.2344630,0.0011400
MsgID.GLOBAL_POSITION,0.0000000,-122.3964867,37.7933154,20.0100000
MsgID.LOCAL_VELOCITY,0.0000000,2.2400000,1.7700000,0.0400000
MsgID.LOCAL_POSITION,155.3690000,92.8953323,86.0141754,-20.0119438
MsgID.LOCAL_VELOCITY,155.3690000,2.3274443,1.8475033,0.0364667
MsgID.GLOBAL_POSITION,0.0000000,-122.3964802,37.7933204,20.0130000
MsgID.LOCAL_VELOCITY,0.0000000,2.2800000,1.8600000,0.0800000
MsgID.LOCAL_POSITION,155.6190000,93.4384766,86.6215439,-20.0141239
MsgID.LOCAL_VELOCITY,155.6190000,2.1995533,1.8047370,0.1063119
MsgID.GLOBAL_POSITION,0.0000000,-122.3964746,37.7933247,20.0180000
MsgID.LOCAL_VELOCITY,0.0000000,1.6400000,1.3400000,0.1100000
MsgID.LOCAL_POSITION,155.8690000,93.8917847,87.0357971,-20.0200291
MsgID.LOCAL_VELOCITY,155.8690000,1.4610634,1.1893548,0.1406490
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3964728,37.7933273,20.0200000
MsgID.LOCAL_VELOCITY,0.0000000,0.7400000,0.6200000,0.1600000
MsgID.LOCAL_POSITION,156.1200000,94.1124496,87.1882477,-20.0210457
MsgID.LOCAL_VELOCITY,156.1200000,0.6151326,0.5277590,0.1782173
MsgID.GLOBAL_POSITION,0.0000000,-122.3964706,37.7933275,19.9190000
MsgID.LOCAL_VELOCITY,0.0000000,0.4400000,0.3800000,1.2300000
MsgID.LOCAL_POSITION,156.3700000,94.1352692,87.3615952,-19.8655052
MsgID.LOCAL_VELOCITY,156.3700000,0.4132217,0.3546506,1.3830937
MsgID.GLOBAL_POSITION,0.0000000,-122.3964712,37.7933295,19.5710000
MsgID.LOCAL_VELOCITY,0.0000000,0.2800000,0.2200000,1.7900000
MsgID.LOCAL_POSITION,156.6200000,94.4083633,87.2778625,-19.4897575
MsgID.LOCAL_VELOCITY,156.6200000,0.2560297,0.1969541,1.8401856
MsgID.GLOBAL_POSITION,0.0000000,-122.3964704,37.7933311,19.1460000
MsgID.LOCAL_VELOCITY,0.0000000,0.1300000,0.1000000,1.8900000
MsgID.LOCAL_POSITION,156.8700000,94.5032349,87.4352188,-19.0581341
MsgID.LOCAL_VELOCITY,156.8700000,0.1054727,0.0902058,1.9107059
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3964680,37.7933302,18.6960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0300000,1.9300000
MsgID.LOCAL_POSITION,157.1200000,94.4108200,87.5451813,-18.5986767
MsgID.LOCAL_VELOCITY,157.1200000,0.0110368,0.0234141,1.9563805
MsgID.GLOBAL_POSITION,0.0000000,-122.3964705,37.7933301,18.2200000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,1.9200000
MsgID.LOCAL_POSITION,157.3700000,94.4077835,87.3287735,-18.1276398
MsgID.LOCAL_VELOCITY,157.3700000,-0.0214034,-0.0158712,1.9465086
MsgID.GLOBAL_POSITION,0.0000000,-122.3964712,37.7933298,17.7150000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-0.0200000,1.9800000
MsgID.LOCAL_POSITION,157.6200000,94.3761902,87.2912216,-17.6155949
MsgID.LOCAL_VELOCITY,157.6200000,-0.0339139,-0.0195625,1.9974025
MsgID.GLOBAL_POSITION,0.0000000,-122.3964708,37.7933302,17.1790000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,-0.0100000,2.0100000
MsgID.LOCAL_POSITION,157.8700000,94.4314194,87.3544235,-17.0770130
MsgID.LOCAL_VELOCITY,157.8700000,-0.0411559,-0.0171212,2.0103214
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3964696,37.7933301,16.6320000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,-0.0100000,1.9500000
MsgID.LOCAL_POSITION,158.1200000,94.3934555,87.4335480,-16.5222244
MsgID.LOCAL_VELOCITY,158.1200000,-0.0457362,-0.0188018,1.9897486
MsgID.GLOBAL_POSITION,0.0000000,-122.3964703,37.7933305,16.0770000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,-0.0200000,2.0000000
MsgID.LOCAL_POSITION,158.3700000,94.4794617,87.3744583,-15.9692936
MsgID.LOCAL_VELOCITY,158.3700000,-0.0488248,-0.0266495,2.0120261
MsgID.GLOBAL_POSITION,0.0000000,-122.3964704,37.7933306,15.5130000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0500000,-0.0200000,1.9800000
MsgID.LOCAL_POSITION,158.6200000,94.4162064,87.3516083,-15.4165134
MsgID.LOCAL_VELOCITY,158.6200000,-0.0548632,-0.0297812,1.9917879
MsgID.GLOBAL_POSITION,0.0000000,-122.3964716,37.7933284,14.9740000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0500000,-0.0200000,1.9700000
MsgID.LOCAL_POSITION,158.8700000,94.2185516,87.2407913,-14.8824358
MsgID.LOCAL_VELOCITY,158.8700000,-0.0576984,-0.0260922,1.9879879
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3964713,37.7933298,14.4610000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,-0.0100000,1.9400000
MsgID.LOCAL_POSITION,159.1210000,94.4079056,87.3055649,-14.3876534
MsgID.LOCAL_VELOCITY,159.1210000,-0.0400656,-0.0182341,1.9561135
MsgID.GLOBAL_POSITION,0.0000000,-122.3964700,37.7933301,13.9600000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-0.0100000,2.0000000
MsgID.LOCAL_POSITION,159.3710000,94.3645172,87.4104004,-13.8747883
MsgID.LOCAL_VELOCITY,159.3710000,-0.0418865,-0.0175124,1.9992601
MsgID.GLOBAL_POSITION,0.0000000,-122.3964699,37.7933278,13.4660000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,-0.0200000,1.9700000
MsgID.LOCAL_POSITION,159.6210000,94.1357727,87.4086304,-13.3963318
MsgID.LOCAL_VELOCITY,159.6210000,-0.0475766,-0.0261524,1.9600018
MsgID.GLOBAL_POSITION,0.0000000,-122.3964698,37.7933275,13.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-0.0300000,1.9700000
MsgID.LOCAL_POSITION,159.8710000,94.1291046,87.4323273,-12.9364519
MsgID.LOCAL_VELOCITY,159.8710000,-0.0287614,-0.0331630,1.9835284
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3964684,37.7933284,12.5380000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0300000,1.9400000
MsgID.LOCAL_POSITION,160.1210000,94.2315903,87.5603485,-12.4768934
MsgID.LOCAL_VELOCITY,160.1210000,-0.0113123,-0.0379570,1.9373379
MsgID.GLOBAL_POSITION,0.0000000,-122.3964682,37.7933290,12.0900000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0400000,1.9600000
MsgID.LOCAL_POSITION,160.3710000,94.2867737,87.5506058,-12.0303221
MsgID.LOCAL_VELOCITY,160.3710000,-0.0136836,-0.0479734,1.9659749
MsgID.GLOBAL_POSITION,0.0000000,-122.3964691,37.7933290,11.6390000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0500000,1.9400000
MsgID.LOCAL_POSITION,160.6210000,94.2843628,87.4711380,-11.5795803
MsgID.LOCAL_VELOCITY,160.6210000,-0.0220617,-0.0530879,1.9537867
MsgID.GLOBAL_POSITION,0.0000000,-122.3964695,37.7933289,11.1860000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0500000,1.9400000
MsgID.LOCAL_POSITION,160.8710000,94.2772522,87.4557953,-11.1272078
MsgID.LOCAL_VELOCITY,160.8710000,-0.0263580,-0.0496797,1.9387004
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3964685,37.7933284,10.7290000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0400000,1.9100000
MsgID.LOCAL_POSITION,161.1210000,94.1970825,87.5237198,-10.6634350
MsgID.LOCAL_VELOCITY,161.1210000,-0.0299114,-0.0475485,1.8985786
MsgID.GLOBAL_POSITION,0.0000000,-122.3964703,37.7933277,10.2590000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0400000,1.9700000
MsgID.LOCAL_POSITION,161.3710000,94.1563187,87.3506393,-10.1937428
MsgID.LOCAL_VELOCITY,161.3710000,-0.0225833,-0.0480879,1.9939616
MsgID.GLOBAL_POSITION,0.0000000,-122.3964712,37.7933295,9.7670000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0300000,1.9800000
MsgID.LOCAL_POSITION,161.6210000,94.3680115,87.3011093,-9.6999683
MsgID.LOCAL_VELOCITY,161.6210000,-0.0162203,-0.0378398,2.0047412
MsgID.GLOBAL_POSITION,0.0000000,-122.3964709,37.7933295,9.2640000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0200000,2.0200000
MsgID.LOCAL_POSITION,161.8710000,94.3197250,87.3172989,-9.1957235
MsgID.LOCAL_VELOCITY,161.8710000,-0.0286441,-0.0263387,2.0227833
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3964710,37.7933286,8.7510000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-0.0200000,2.0200000
MsgID.LOCAL_POSITION,162.1210000,94.2455215,87.3149490,-8.6863880
MsgID.LOCAL_VELOCITY,162.1210000,-0.0363659,-0.0225427,2.0217359
MsgID.GLOBAL_POSITION,0.0000000,-122.3964700,37.7933288,8.2470000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0200000,2.0000000
MsgID.LOCAL_POSITION,162.3710000,94.2763062,87.4198990,-8.1813660
MsgID.LOCAL_VELOCITY,162.3710000,-0.0274380,-0.0204525,2.0064058
MsgID.GLOBAL_POSITION,0.0000000,-122.3964690,37.7933293,7.7490000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0200000,1.9700000
MsgID.LOCAL_POSITION,162.6210000,94.3160095,87.4825211,-7.6836572
MsgID.LOCAL_VELOCITY,162.6210000,-0.0292637,-0.0295122,1.9679695
MsgID.GLOBAL_POSITION,0.0000000,-122.3964706,37.7933285,7.2620000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-0.0300000,1.9500000
MsgID.LOCAL_POSITION,162.8720000,94.2052841,87.3199997,-7.1973848
MsgID.LOCAL_VELOCITY,162.8720000,-0.0336286,-0.0371788,1.9651748
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3964718,37.7933270,6.7750000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0300000,1.9400000
MsgID.LOCAL_POSITION,163.1220000,94.0624924,87.2410278,-6.7097740
MsgID.LOCAL_VELOCITY,163.1220000,-0.0255385,-0.0282577,1.9708246
MsgID.GLOBAL_POSITION,0.0000000,-122.3964714,37.7933279,6.2730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,2.0000000
MsgID.LOCAL_POSITION,163.3720000,94.1872253,87.2793732,-6.2053781
MsgID.LOCAL_VELOCITY,163.3720000,-0.0058813,-0.0167117,1.9863865
MsgID.GLOBAL_POSITION,0.0000000,-122.3964714,37.7933286,5.7590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,1.9600000
MsgID.LOCAL_POSITION,163.6220000,94.2395172,87.2761765,-5.6875415
MsgID.LOCAL_VELOCITY,163.6220000,-0.0045044,-0.0140833,1.9659759
MsgID.GLOBAL_POSITION,0.0000000,-122.3964718,37.7933283,5.2240000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,2.0300000
MsgID.LOCAL_POSITION,163.8720000,94.2082062,87.2257919,-5.1494598
MsgID.LOCAL_VELOCITY,163.8720000,-0.0170953,-0.0121407,2.0314908
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3964730,37.7933283,4.6790000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,2.0000000
MsgID.LOCAL_POSITION,164.1220000,94.2031784,87.1479645,-4.6075859
MsgID.LOCAL_VELOCITY,164.1220000,-0.0173902,-0.0059742,1.9998368
MsgID.GLOBAL_POSITION,0.0000000,-122.3964707,37.7933279,4.1390000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,1.9700000
MsgID.LOCAL_POSITION,164.3720000,94.1626968,87.3679428,-4.0680637
MsgID.LOCAL_VELOCITY,164.3720000,-0.0140620,-0.0012673,1.9696937
MsgID.GLOBAL_POSITION,0.0000000,-122.3964705,37.7933287,3.6100000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,1.9700000
MsgID.LOCAL_POSITION,164.6220000,94.2758484,87.3387604,-3.5409548
MsgID.LOCAL_VELOCITY,164.6220000,-0.0146896,-0.0104174,1.9597508
MsgID.GLOBAL_POSITION,0.0000000,-122.3964715,37.7933291,3.0970000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,1.9700000
MsgID.LOCAL_POSITION,164.8720000,94.2783966,87.2647247,-3.0302622
MsgID.LOCAL_VELOCITY,164.8720000,-0.0199759,-0.0193355,1.9863100
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3964715,37.7933278,2.9490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,165.1220000,94.1618805,87.2648392,-2.9498298
MsgID.LOCAL_VELOCITY,165.1220000,0.0000033,-0.0000517,-0.0000076
MsgID.GLOBAL_POSITION,0.0000000,-122.3964718,37.7933289,2.9570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,165.3720000,94.2955399,87.2287674,-2.9596484
MsgID.LOCAL_VELOCITY,165.3720000,0.0000014,-0.0000505,-0.0000079
MsgID.GLOBAL_POSITION,0.0000000,-122.3964724,37.7933297,2.9790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,165.6230000,94.3703003,87.1703644,-2.9830844
MsgID.LOCAL_VELOCITY,165.6230000,-0.0000087,-0.0000640,0.0000295
MsgID.GLOBAL_POSITION,0.0000000,-122.3964732,37.7933297,3.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,165.8730000,94.3433304,87.1217422,-3.0149117
MsgID.LOCAL_VELOCITY,165.8730000,0.0000055,-0.0000469,0.0000278
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3964715,37.7933276,3.0440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,166.1230000,94.1060028,87.2861786,-3.0488777
MsgID.LOCAL_VELOCITY,166.1230000,0.0000055,-0.0000453,-0.0000085
MsgID.GLOBAL_POSITION,0.0000000,-122.3964700,37.7933274,3.0750000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,166.3730000,94.1433029,87.4049835,-3.0793993
MsgID.LOCAL_VELOCITY,166.3730000,-0.0000083,-0.0000641,-0.0000046
MsgID.GLOBAL_POSITION,0.0000000,-122.3964712,37.7933293,3.0990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,166.6230000,94.3183289,87.2592850,-3.1022573
MsgID.LOCAL_VELOCITY,166.6230000,-0.0000607,-0.0000698,0.0000026
MsgID.GLOBAL_POSITION,0.0000000,-122.3964730,37.7933275,3.1140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,166.8730000,94.0886078,87.1409149,-3.1157677
MsgID.LOCAL_VELOCITY,166.8730000,0.0000029,-0.0000500,-0.0000006
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3964717,37.7933272,3.1190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,167.1230000,94.1098251,87.2604218,-3.1197870
MsgID.LOCAL_VELOCITY,167.1230000,0.0000062,-0.0000457,0.0000268
MsgID.GLOBAL_POSITION,0.0000000,-122.3964715,37.7933285,3.1160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,167.3730000,94.2290115,87.2641144,-3.1159437
MsgID.LOCAL_VELOCITY,167.3730000,0.0000053,-0.0000448,-0.0000084
MsgID.GLOBAL_POSITION,0.0000000,-122.3964712,37.7933278,3.1080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,167.6230000,94.1397858,87.3004150,-3.1072278
MsgID.LOCAL_VELOCITY,167.6230000,-0.0000005,-0.0000513,-0.0000075
MsgID.GLOBAL_POSITION,0.0000000,-122.3964708,37.7933269,3.0980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,167.8740000,94.0357513,87.3249741,-3.0972958
MsgID.LOCAL_VELOCITY,167.8740000,0.0000007,-0.0000523,-0.0000040
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3964714,37.7933267,3.0890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,168.1240000,94.0445633,87.2733307,-3.0890713
MsgID.LOCAL_VELOCITY,168.1240000,0.0000011,-0.0000488,-0.0000087
MsgID.GLOBAL_POSITION,0.0000000,-122.3964703,37.7933281,3.0840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,168.3740000,94.2082901,87.3948822,-3.0842659
MsgID.LOCAL_VELOCITY,168.3740000,-0.0000023,-0.0000537,-0.0000099
MsgID.GLOBAL_POSITION,0.0000000,-122.3964697,37.7933283,3.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,168.6240000,94.2065887,87.4248962,-3.0826433
MsgID.LOCAL_VELOCITY,168.6240000,0.0000063,-0.0000492,-0.0000145
MsgID.GLOBAL_POSITION,0.0000000,-122.3964703,37.7933282,3.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,168.8740000,94.1923752,87.3554153,-3.0824993
MsgID.LOCAL_VELOCITY,168.8740000,0.0000038,-0.0000490,-0.0000033
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3964728,37.7933281,3.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,169.1240000,94.1831818,87.1398926,-3.0824993
MsgID.LOCAL_VELOCITY,169.1240000,0.0007994,0.0015859,-0.0001568
MsgID.GLOBAL_POSITION,0.0000000,-122.3964718,37.7933278,3.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,169.3740000,94.1652222,87.2626724,-3.0824993
MsgID.LOCAL_VELOCITY,169.3740000,0.0000002,-0.0000453,-0.0000066
MsgID.GLOBAL_POSITION,0.0000000,-122.3964723,37.7933291,3.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,169.6240000,94.3227844,87.1690521,-3.0824993
MsgID.LOCAL_VELOCITY,169.6240000,-0.0000031,-0.0000570,0.0000283
MsgID.GLOBAL_POSITION,0.0000000,-122.3964730,37.7933296,3.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
